customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0726-MXXWW,Female,0,No,Yes,29,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Mailed check,29.83,865.07,No
3185-UMKNE,Female,0,No,Yes,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,97.94,5386.7,No
4330-WQOAF,Male,0,No,No,70,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,18.77,1313.9,Yes
5590-EVRIM,Male,0,Yes,No,49,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Mailed check,47.31,2318.19,Yes
5266-LOAZA,Female,0,Yes,Yes,42,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,86.61,3637.62,No
4694-JFXNL,Female,0,Yes,Yes,18,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,One year,No,Mailed check,35.53,639.54,No
5781-WEPQL,Female,1,Yes,Yes,63,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),69.97,4408.11,No
1564-SRXHZ,Female,1,Yes,No,63,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),48.65,3064.95,No
3026-SRADU,Female,0,Yes,Yes,27,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),78.04,2107.08,No
1190-USDIT,Male,0,No,No,46,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,44.24,2035.04,No
2956-WIFGT,Female,1,Yes,No,20,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,61.05,1221.0,Yes
6009-RXIYV,Male,1,No,Yes,18,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),47.82,860.76,No
3460-NPEQA,Female,1,Yes,No,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.72,848.76,Yes
9308-UGQWM,Female,1,Yes,No,32,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),63.73,2039.36,No
6432-XHASK,Female,0,No,No,69,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,73.15,5047.35,No
7596-SZFVD,Female,1,No,Yes,18,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),53.73,967.14,No
0396-KEGIV,Male,0,No,Yes,27,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),38.77,1046.79,Yes
8044-KRENL,Male,1,Yes,Yes,29,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Mailed check,103.21,2993.09,No
5547-EIYSI,Female,1,Yes,Yes,9,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Electronic check,21.17,190.53,No
7260-OONZU,Male,1,No,Yes,31,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),69.64,2158.84,No
8390-KMHTW,Male,1,Yes,Yes,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),91.48,91.48,Yes
0627-UZLYI,Female,1,Yes,Yes,10,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),80.15,801.5,Yes
0085-VGLOD,Female,0,Yes,No,69,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),88.0,6072.0,No
8697-DTFST,Male,1,No,No,52,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,114.77,5968.04,No
8301-UKYLR,Male,1,Yes,No,50,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,87.65,4382.5,No
5946-XOORJ,Female,1,Yes,No,6,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),56.0,336.0,No
3909-XXTBY,Male,1,No,Yes,51,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,100.52,5126.52,No
9099-MZKTP,Male,0,No,Yes,52,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,83.72,4353.44,No
1477-UZJUX,Male,0,Yes,Yes,18,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Mailed check,100.63,1811.34,No
9982-WZBWN,Female,0,Yes,Yes,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),63.13,820.69,No
0436-WDOSL,Male,1,Yes,No,10,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,28.16,281.6,No
7302-GQRLJ,Female,0,Yes,No,4,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,53.85,215.4,No
1994-ICQVL,Male,1,No,Yes,18,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,55.17,993.06,No
3618-YLGIG,Female,0,No,Yes,47,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),83.16,3908.52,No
2771-DFZSJ,Female,0,No,No,6,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,90.37,542.22,No
1887-ILLLB,Male,1,No,Yes,15,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),71.82,1077.3,No
8943-UOCKO,Male,1,No,Yes,11,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),62.03,682.33,No
3629-XJFAU,Female,1,No,No,27,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),40.77,1100.79,No
4149-SWDNI,Female,1,No,Yes,65,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),102.58,6667.7,Yes
6010-TODBL,Male,1,Yes,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,42.81,1926.45,No
8261-UYELA,Male,0,No,Yes,59,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,97.6,5758.4,No
6564-CZIJV,Female,0,Yes,Yes,22,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),38.34,843.48,No
0406-HFVDU,Female,0,Yes,No,18,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),68.0,1224.0,No
9212-HLUGP,Female,0,Yes,No,20,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,37.51,750.2,No
9184-IFQLR,Male,1,No,Yes,8,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,96.6,772.8,No
5575-WBFGO,Female,0,No,Yes,29,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,26.74,775.46,Yes
8053-BWTDC,Female,1,No,No,12,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Electronic check,93.49,1121.88,No
6980-DSRPO,Male,0,Yes,No,53,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,No,Mailed check,27.85,1476.05,No
1064-BYLLC,Female,0,Yes,No,58,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,86.17,4997.86,No
8333-KOZLQ,Female,1,Yes,Yes,24,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),58.64,1407.36,No
0800-MKFWW,Male,0,Yes,Yes,4,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),97.75,391.0,No
2628-BVYHA,Male,1,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,110.84,1773.44,No
9164-QHYCA,Male,0,Yes,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,39.35,865.7,No
8656-HDMWL,Female,1,No,No,47,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,45.93,2158.71,No
1133-AXNPE,Female,1,No,Yes,49,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,27.87,1365.63,No
8119-YEDWZ,Female,0,No,No,16,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,78.32,1253.12,No
2792-GARCZ,Male,0,No,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),69.15,1244.7,No
1262-CIBMH,Male,0,Yes,No,31,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),26.59,824.29,No
0560-GDOWC,Male,1,No,No,67,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,65.99,4421.33,No
1584-QZGNG,Female,0,No,No,4,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.54,194.16,No
4037-LYUNB,Male,0,Yes,Yes,23,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),28.35,652.05,No
9090-PXMLF,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),22.18,266.16,No
9845-QNZAU,Female,0,No,Yes,45,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),58.81,2646.45,Yes
2570-JDKNV,Female,1,Yes,Yes,29,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,85.21,2471.09,No
9035-ZRHCU,Male,1,No,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),39.8,318.4,No
9281-QJJVL,Male,0,Yes,No,44,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),108.92,4792.48,No
1239-LCLPO,Male,1,Yes,Yes,59,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,88.24,5206.16,No
2552-SNNUH,Male,1,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,106.82,4486.44,No
3631-KKIWV,Female,0,No,No,70,No,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,75.82,5307.4,No
7234-DQQRM,Female,1,Yes,Yes,18,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,52.51,945.18,Yes
1683-SZWAE,Female,1,No,No,43,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),89.87,3864.41,No
9526-NBKHV,Female,0,No,Yes,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),92.69,2780.7,Yes
5341-NBKHS,Female,1,No,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),67.89,2783.49,No
6491-OGKNR,Female,0,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,79.81,957.72,No
8263-RQJLH,Female,1,No,No,72,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,No,Electronic check,79.92,5754.24,No
7425-ZQKPK,Female,1,Yes,No,66,No,No phone service,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,30.07,1984.62,No
3148-GEBLL,Male,0,No,No,62,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),117.47,7283.14,No
6225-MANAR,Male,1,Yes,No,23,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),29.77,684.71,No
1467-RCIRA,Female,0,Yes,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,76.79,1459.01,Yes
9281-ONTGO,Male,1,Yes,Yes,3,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),89.89,269.67,No
5401-UHAEH,Female,1,No,Yes,60,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),88.7,5322.0,Yes
5043-CPAQZ,Female,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),94.36,2453.36,No
4728-IRFFS,Female,1,No,Yes,5,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),85.98,429.9,No
4370-HYPRR,Male,0,Yes,Yes,14,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Two year,No,Mailed check,83.96,1175.44,Yes
4951-SJFCS,Male,1,No,Yes,34,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),111.42,3788.28,No
3872-GEABV,Male,1,Yes,Yes,72,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Electronic check,70.22,5055.84,No
7947-JOOCP,Male,1,Yes,Yes,29,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,76.01,2204.29,No
7048-OPONQ,Female,1,Yes,No,37,No,No phone service,DSL,No,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),111.43,4122.91,No
5316-ONIEA,Male,1,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,91.35,3288.6,Yes
4603-LNTTI,Male,1,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),23.98,383.68,No
2138-UBJGR,Female,0,Yes,Yes,50,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),45.38,2269.0,No
6082-YDDMS,Male,1,Yes,No,18,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),82.74,1489.32,Yes
5689-QLFAY,Female,0,Yes,Yes,16,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),72.69,1163.04,No
8904-UTEPL,Male,0,No,No,1,No,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,18.36,18.36,No
0297-HJLAR,Female,0,No,Yes,51,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,82.9,4227.9,No
3365-UJVCX,Male,1,Yes,No,28,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,78.04,2185.12,Yes
2671-BUSGD,Female,0,Yes,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,72.22,1299.96,No
0022-CPXEL,Female,0,No,Yes,52,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),49.71,2584.92,Yes
8287-OWUHL,Male,0,Yes,Yes,34,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),72.55,2466.7,No
0138-YGFGB,Female,1,Yes,No,61,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Mailed check,45.86,2797.46,No
5218-JXLKQ,Female,1,Yes,No,26,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),22.56,586.56,No
7109-WFLPS,Female,1,Yes,No,8,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),102.8,822.4,No
5667-XHHGM,Male,1,No,Yes,66,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Credit card (automatic),34.81,2297.46,Yes
2037-PPQAH,Male,1,Yes,Yes,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,44.85,2466.75,No
2156-QQDUY,Male,1,Yes,Yes,64,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,112.74,7215.36,No
6892-XOJHZ,Male,0,No,No,49,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),69.29,3395.21,No
6262-FGVHJ,Male,0,Yes,Yes,28,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,115.68,3239.04,No
2605-PQATW,Male,1,No,Yes,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),109.96,4618.32,No
7463-PLBZZ,Female,1,No,No,59,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,111.05,6551.95,No
4684-NJCLR,Male,1,Yes,Yes,57,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Electronic check,40.36,2300.52,Yes
7813-MINIU,Male,0,No,No,32,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),89.57,2866.24,No
1413-WVJOB,Female,1,Yes,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),53.89,808.35,No
4490-KJGIL,Female,1,Yes,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),53.16,1329.0,No
9983-UYSYF,Female,0,Yes,No,9,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),70.2,631.8,No
2530-RUDKZ,Female,0,Yes,No,68,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),104.76,7123.68,No
2121-FINCY,Female,1,No,No,72,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Two year,No,Electronic check,30.34,2184.48,No
8359-ITLJP,Female,1,Yes,No,56,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,112.35,6291.6,No
4990-SQPNM,Male,0,No,No,44,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),53.05,2334.2,No
2652-SAGKC,Male,1,Yes,No,1,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),83.37,83.37,No
1787-MEGTZ,Female,1,No,No,2,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Two year,No,Mailed check,69.44,138.88,No
1285-KSWRW,Male,0,No,Yes,47,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,No,Mailed check,44.3,2082.1,No
5237-URHEO,Male,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,33.34,66.68,Yes
7534-HCIWH,Male,1,Yes,No,10,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),76.81,768.1,Yes
2394-PUKJW,Female,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,96.47,675.29,No
5026-EIOHQ,Female,0,No,Yes,1,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,113.66,113.66,No
7269-KOGCS,Female,0,No,Yes,12,Yes,No,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,45.56,546.72,No
4774-EOJAR,Female,1,No,Yes,36,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,46.69,1680.84,Yes
7630-QTSSC,Male,0,Yes,Yes,59,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Credit card (automatic),99.46,5868.14,No
7250-YMAHE,Female,0,Yes,Yes,72,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,37.73,2716.56,No
2599-UIBAH,Male,0,No,Yes,4,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),81.25,325.0,Yes
9711-OQGBU,Male,0,No,No,48,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),54.49,2615.52,No
5729-DNMRQ,Male,1,Yes,No,71,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),45.39,3222.69,No
8315-VOCPC,Female,1,No,Yes,12,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),116.78,1401.36,No
6537-QRZLU,Female,1,No,Yes,54,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),51.53,2782.62,No
8494-EGAHY,Female,1,Yes,No,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),79.05,1501.95,Yes
8897-GARBZ,Female,1,Yes,Yes,16,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,38.11,609.76,No
7372-CMDRW,Female,1,Yes,No,57,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),55.11,3141.27,No
1061-PWYUM,Female,0,Yes,Yes,6,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),100.37,602.22,No
0424-WWHGY,Female,0,No,No,35,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,73.07,2557.45,No
9309-MLPHH,Female,1,No,Yes,28,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),64.94,1818.32,No
9092-FERZF,Female,1,No,Yes,72,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),47.6,3427.2,No
7634-XGWFE,Male,1,No,No,45,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),80.65,3629.25,No
5728-QTFDC,Female,1,No,No,11,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),61.03,671.33,Yes
9027-YZLLC,Male,1,Yes,Yes,71,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),33.2,2357.2,No
6009-FGFOG,Female,0,Yes,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,55.86,837.9,Yes
9248-OSMEX,Male,1,No,Yes,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,42.04,2858.72,No
4782-KJUKQ,Male,0,No,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),51.41,1850.76,No
6007-PAHAA,Male,0,No,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),52.04,2862.2,No
3105-BYBKL,Male,1,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,71.97,1079.55,Yes
6117-IYYXO,Male,1,Yes,No,28,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,44.07,1233.96,No
3473-JSUHQ,Female,0,No,Yes,72,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),29.01,2088.72,No
0932-KFYDV,Female,1,No,Yes,57,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,115.34,6574.38,No
1417-LVJRK,Male,0,Yes,Yes,16,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),54.81,876.96,No
9285-PRXWD,Male,0,Yes,Yes,66,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),104.6,6903.6,No
7412-HTRFP,Male,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),82.16,5915.52,No
1260-DOIKL,Female,1,Yes,No,66,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Electronic check,35.12,2317.92,No
2413-UOWGX,Female,0,Yes,Yes,63,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,81.42,5129.46,No
0722-NLWMT,Female,0,Yes,Yes,22,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),84.9,1867.8,No
7150-XPQAG,Female,1,No,Yes,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),41.0,2542.0,No
8564-QHTZE,Female,1,No,Yes,67,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,112.93,7566.31,No
6326-CXKJA,Male,0,No,No,65,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),87.02,5656.3,No
0058-KNXZO,Female,0,No,No,53,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),110.68,5866.04,Yes
7264-LSBAU,Female,1,Yes,No,17,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,No,Mailed check,57.56,978.52,No
9006-TEGYD,Male,1,Yes,No,65,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),103.18,6706.7,No
1930-THYWS,Male,0,Yes,Yes,10,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),70.27,702.7,No
2426-TDIGR,Female,0,No,No,43,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),25.86,1111.98,No
7503-ZPPQG,Female,0,Yes,Yes,27,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),45.66,1232.82,Yes
