customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
9794-ZYKQB,Female,0,No,Yes,16,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,117.56,1880.96,No
5452-SLZJW,Male,0,No,Yes,33,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),24.8,818.4,No
1548-EKHLT,Female,1,Yes,No,16,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,65.99,1055.84,Yes
1290-IOTVU,Female,0,Yes,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),50.63,860.71,Yes
3202-WNFLV,Male,0,No,Yes,54,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Mailed check,108.3,5848.2,No
9956-XMZKY,Male,1,No,Yes,30,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),40.57,1217.1,No
6096-SXDBB,Male,1,No,Yes,5,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),74.3,371.5,No
7099-DJGGI,Male,1,No,Yes,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,95.37,3147.21,No
5658-RLEBL,Male,1,Yes,No,34,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),58.38,1984.92,No
1613-LYZOJ,Male,1,Yes,No,14,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),63.92,894.88,No
3652-NKVDH,Female,1,Yes,Yes,25,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,102.88,2572.0,No
6121-QWSPA,Male,0,No,Yes,69,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),79.73,5501.37,No
2618-YYJRZ,Male,0,No,Yes,69,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,42.8,2953.2,No
1418-BLLRL,Female,0,No,Yes,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),107.17,5680.01,No
6306-JTQMM,Female,0,No,Yes,12,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,74.24,890.88,No
2354-QLYVD,Female,1,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),24.72,123.6,No
3040-VSLCJ,Male,0,Yes,No,52,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),64.08,3332.16,Yes
4615-XETLO,Male,1,Yes,No,10,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.6,256.0,No
0622-OCKFN,Male,0,Yes,Yes,42,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),39.08,1641.36,No
8152-JOCDS,Male,1,Yes,No,50,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),18.58,929.0,No
2133-VHKCS,Female,1,No,No,71,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),59.96,4257.16,No
9453-RITHS,Female,0,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,40.55,162.2,No
2860-ZEXVX,Male,0,Yes,Yes,66,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),42.04,2774.64,No
9723-KSMDL,Male,1,Yes,No,53,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,No,Mailed check,22.59,1197.27,Yes
3969-EQBUD,Male,1,Yes,No,8,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),33.6,268.8,No
4871-AWZKJ,Female,1,No,No,35,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,50.72,1775.2,Yes
2535-BQEKX,Male,1,No,Yes,38,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),34.32,1304.16,No
2380-EVATL,Female,0,Yes,Yes,25,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,114.9,2872.5,No
0837-EZFDK,Male,0,Yes,Yes,26,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,No,Mailed check,106.36,2765.36,No
9752-AGWNR,Female,1,No,No,8,No,No phone service,DSL,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,48.33,386.64,No
7270-VNZEW,Male,1,No,No,26,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,27.96,726.96,No
1621-LNIVN,Female,0,Yes,No,57,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),101.76,5800.32,No
9849-APLYN,Female,0,Yes,No,33,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),39.2,1293.6,No
7376-YGKVX,Female,1,No,No,8,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,94.26,754.08,Yes
7213-LPQAY,Male,0,Yes,Yes,22,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Credit card (automatic),88.98,1957.56,No
7453-AVVYU,Female,0,Yes,No,7,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),118.07,826.49,No
6906-PKQFP,Female,0,No,Yes,57,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),92.84,5291.88,No
8386-GVVLM,Male,0,No,Yes,31,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),46.29,1434.99,No
5152-FOOTY,Male,1,Yes,Yes,30,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,31.52,945.6,No
2713-IYHFF,Male,1,Yes,Yes,23,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),94.54,2174.42,No
9286-LAQZD,Male,0,No,No,53,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),88.37,4683.61,No
3300-JIKAV,Female,1,Yes,Yes,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,84.53,4733.68,No
7061-CIUIL,Female,1,No,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),54.09,3678.12,No
2494-LZKNT,Female,0,No,No,17,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Mailed check,75.9,1290.3,No
7259-ZSONR,Male,1,No,No,36,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),79.45,2860.2,No
5183-ZWQVQ,Male,1,No,No,47,No,No phone service,DSL,No,No,No,No,Yes,No,One year,Yes,Mailed check,93.56,4397.32,No
6392-BUDJZ,Female,1,No,Yes,37,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),46.12,1706.44,Yes
6756-WRIVH,Female,1,No,No,22,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),55.14,1213.08,Yes
5566-MIWUP,Female,0,No,No,42,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,40.05,1682.1,No
0477-LKWXM,Male,1,Yes,No,51,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,62.17,3170.67,No
7583-OFIJK,Male,1,Yes,No,2,No,No phone service,DSL,No,No,No,No,No,No,One year,No,Electronic check,77.53,155.06,No
1205-XXOTU,Male,0,No,Yes,60,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),44.1,2646.0,No
1993-PWPQU,Male,0,Yes,Yes,36,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),38.82,1397.52,No
4750-OJVWG,Male,1,Yes,Yes,52,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,97.66,5078.32,No
7916-KFNVG,Male,0,No,No,13,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,99.9,1298.7,No
0198-LJMOX,Female,1,Yes,Yes,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),31.32,31.32,No
1571-UBLVT,Female,0,No,No,68,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,No,Credit card (automatic),27.93,1899.24,No
7854-DLXBR,Male,0,Yes,Yes,56,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),31.09,1741.04,No
4734-YKLFE,Female,0,No,No,28,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),111.88,3132.64,No
8235-DQAYC,Male,0,Yes,No,6,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,116.44,698.64,No
4469-AWDLU,Female,0,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,51.37,1284.25,Yes
9445-DFOJS,Male,0,Yes,No,9,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,113.0,1017.0,No
3097-DECFD,Female,0,No,Yes,43,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),19.91,856.13,No
3813-ZQCNV,Male,0,Yes,Yes,22,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),98.12,2158.64,No
6214-YIDXL,Female,0,Yes,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,83.29,3914.63,No
6915-FHLKN,Female,0,Yes,Yes,12,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),48.86,586.32,Yes
0657-AWGXP,Female,0,No,Yes,37,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),34.69,1283.53,No
1088-EFYYZ,Male,1,No,No,19,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,No,Mailed check,50.36,956.84,No
9488-PQDUH,Male,1,Yes,No,63,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),91.56,5768.28,No
3533-QUWOB,Male,0,No,Yes,23,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),39.77,914.71,No
1810-VRJCG,Female,0,No,Yes,71,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,100.28,7119.88,No
5157-LDGOI,Female,0,Yes,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),25.31,1392.05,No
7043-QJCDQ,Female,0,Yes,Yes,34,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,67.6,2298.4,No
2239-OUGJX,Female,1,No,No,62,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,45.71,2834.02,No
9100-SHRXU,Male,1,Yes,Yes,61,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),27.21,1659.81,Yes
3101-AZHXF,Female,0,Yes,No,32,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Credit card (automatic),27.11,867.52,No
4082-QPVSB,Male,1,Yes,No,68,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),59.7,4059.6,Yes
0406-HFLCB,Male,1,No,No,51,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,76.14,3883.14,No
1335-ADTGS,Female,0,No,No,55,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),26.7,1468.5,No
3390-HQMCP,Female,1,Yes,Yes,7,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,40.7,284.9,Yes
4536-VDIMB,Male,1,Yes,Yes,24,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,74.14,1779.36,No
9106-DHAAP,Female,1,Yes,No,50,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),83.06,4153.0,No
3499-RLMCM,Male,1,Yes,Yes,19,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),32.03,608.57,No
1573-WXOQU,Male,1,Yes,Yes,63,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,No,Credit card (automatic),77.78,4900.14,No
2751-LYLXN,Male,1,Yes,No,18,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,87.41,1573.38,No
6482-CHYJX,Male,0,No,No,44,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,71.52,3146.88,No
0838-QFPEQ,Male,1,No,Yes,58,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),93.51,5423.58,No
9539-LIOAF,Male,1,Yes,No,48,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,68.3,3278.4,No
6182-CGQFI,Male,1,No,Yes,18,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,39.29,707.22,No
9324-VJNHY,Female,1,No,No,38,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,34.48,1310.24,No
4745-VMBUA,Male,0,No,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,26.91,484.38,No
0451-SXVVA,Male,1,Yes,No,16,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),110.73,1771.68,Yes
1732-LTDLK,Female,1,No,No,2,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,37.01,74.02,Yes
2897-SOSTV,Female,0,Yes,Yes,41,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,83.06,3405.46,Yes
4410-BSKBB,Male,0,No,Yes,62,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,78.5,4867.0,No
2187-YVYII,Female,0,No,No,52,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,110.1,5725.2,No
0907-QNHAB,Female,1,Yes,No,40,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,41.79,1671.6,Yes
8085-MOIBG,Female,0,No,No,36,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),38.51,1386.36,No
2789-HWKLH,Male,1,Yes,No,18,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),59.36,1068.48,No
3263-ICWHM,Female,1,Yes,No,61,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),98.81,6027.41,No
9751-FZUPD,Female,0,Yes,Yes,41,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),83.01,3403.41,No
3779-MBOKC,Male,0,No,No,40,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),67.0,2680.0,No
6792-QIATI,Male,0,Yes,No,16,No,No phone service,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),19.49,311.84,No
3173-KGODZ,Male,1,No,No,38,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,25.38,964.44,No
6240-PJOAS,Female,0,No,Yes,28,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,38.24,1070.72,No
1972-KZYWN,Female,1,No,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),88.75,5325.0,No
5163-TKXFS,Female,0,No,Yes,20,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,51.06,1021.2,No
5230-KJFMH,Female,1,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,53.12,743.68,No
0784-CDKAL,Female,0,No,Yes,22,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,81.93,1802.46,No
8459-AMZQM,Male,1,No,No,67,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Mailed check,72.81,4878.27,No
1233-AQEFE,Male,1,No,Yes,60,No,No phone service,DSL,No,Yes,No,No,No,No,Two year,No,Electronic check,73.97,4438.2,No
2023-THAVC,Female,0,No,Yes,24,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,94.61,2270.64,No
1251-OAFAE,Female,0,No,Yes,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),68.1,4086.0,No
4171-GIPXY,Male,0,Yes,Yes,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,34.11,1739.61,No
7593-MVRGJ,Male,0,Yes,No,33,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),108.25,3572.25,Yes
6071-VQIHA,Male,0,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),108.78,2610.72,Yes
1738-UJGGD,Female,1,Yes,Yes,32,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,57.79,1849.28,No
2093-TCPVA,Male,1,Yes,Yes,2,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,53.76,107.52,No
3630-RMFVA,Male,1,Yes,No,21,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),84.74,1779.54,Yes
9968-ZSTHU,Male,1,Yes,No,53,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),57.6,3052.8,No
2029-IWCJL,Female,0,No,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,81.91,3112.58,No
9822-QQAQM,Female,0,No,Yes,41,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),50.82,2083.62,No
8344-CKDAZ,Female,1,No,Yes,52,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),57.52,2991.04,No
3943-ERLNU,Female,1,No,No,18,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),48.41,871.38,No
6973-XSIQQ,Male,0,No,Yes,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),78.9,5128.5,No
5098-HYJAG,Female,1,Yes,Yes,57,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),94.83,5405.31,Yes
0798-AUBND,Female,0,No,No,12,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),82.04,984.48,No
6341-AKPQJ,Female,0,Yes,No,59,No,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,46.34,2734.06,No
2072-LDPAC,Female,1,Yes,No,52,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),79.88,4153.76,No
0399-UXMHB,Male,1,No,No,62,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),87.53,5426.86,No
7424-FYHBT,Female,1,Yes,Yes,35,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,26.27,919.45,No
6143-ESPHI,Female,0,Yes,No,7,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,111.69,781.83,Yes
1118-PFBXQ,Female,1,No,Yes,56,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Electronic check,76.33,4274.48,No
4486-IYCHT,Female,0,Yes,No,29,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),79.7,2311.3,No
3541-YICZG,Male,0,No,No,42,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),65.59,2754.78,No
8124-AOPRC,Female,1,No,No,28,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),28.69,803.32,No
7734-XVOWV,Female,1,No,Yes,64,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),48.34,3093.76,No
6009-QGGIP,Female,1,No,Yes,8,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),102.96,823.68,No
2752-SUZLB,Female,0,Yes,No,46,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),76.95,3539.7,No
8131-BAMFY,Female,0,Yes,Yes,60,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,57.63,3457.8,No
0541-WEMHE,Female,0,No,Yes,4,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),74.03,296.12,No
0983-EWONW,Male,1,Yes,Yes,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,72.71,1526.91,No
0551-JREJF,Male,0,Yes,Yes,14,No,No phone service,DSL,No,Yes,Yes,No,No,No,One year,No,Electronic check,42.55,595.7,No
0470-AOIHJ,Female,1,No,Yes,64,No,No phone service,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,71.2,4556.8,No
2143-KSGTI,Female,0,Yes,Yes,40,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,Yes,Mailed check,25.84,1033.6,No
3135-DBYHS,Female,1,Yes,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),48.64,924.16,No
3225-JJCDB,Male,1,No,No,27,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,111.65,3014.55,No
3116-NAQUZ,Female,1,Yes,No,34,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),100.45,3415.3,No
4863-EBFTA,Male,0,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,36.38,582.08,No
5767-JTKTB,Female,0,No,No,3,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,20.17,60.51,No
2611-VGVEB,Female,0,Yes,Yes,10,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),25.45,254.5,No
1874-OTBTB,Male,0,No,No,13,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),56.86,739.18,No
6818-AZRWC,Female,1,No,Yes,59,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),35.08,2069.72,No
8351-YPPIL,Female,0,No,Yes,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.81,978.07,Yes
2702-FUXVK,Male,1,Yes,No,4,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Credit card (automatic),68.79,275.16,No
0737-AWDCX,Male,1,Yes,No,26,No,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),29.66,771.16,No
1323-AUXZZ,Male,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,34.05,408.6,No
2876-KNLSV,Male,1,Yes,Yes,43,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,116.61,5014.23,No
2992-WFNML,Male,1,Yes,Yes,58,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Electronic check,27.58,1599.64,No
6802-VAVAE,Female,1,No,Yes,47,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),59.9,2815.3,No
0129-NKYGA,Male,0,No,Yes,20,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),63.34,1266.8,No
2132-XYVBK,Male,0,Yes,Yes,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,53.16,3721.2,No
1870-GMQSO,Female,1,Yes,No,49,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),75.72,3710.28,No
7020-NDEMK,Female,1,No,Yes,41,No,No phone service,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Electronic check,22.53,923.73,No
4919-QNVMG,Female,0,No,No,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Electronic check,90.52,5702.76,No
3766-DJQZH,Female,0,No,Yes,64,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),50.96,3261.44,No
9759-ROKAX,Male,0,No,Yes,13,No,No phone service,DSL,No,No,Yes,No,No,Yes,One year,No,Mailed check,101.15,1314.95,No
2303-NDNOK,Female,1,No,Yes,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),36.04,2018.24,No
6691-JJODA,Female,1,Yes,Yes,21,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),35.29,741.09,No
