customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
9167-UDVAQ,Female,0,No,No,6,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,42.5,255.0,Yes
9997-OJFGG,Female,0,Yes,No,57,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Electronic check,79.89,4553.73,No
9845-DTQEP,Female,1,No,No,68,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,100.43,6829.24,No
0949-KSWBQ,Female,1,No,No,37,No,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),101.74,3764.38,No
6751-IRCIY,Male,0,Yes,No,53,No,No phone service,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,97.15,5148.95,No
6386-EHQWF,Male,1,Yes,No,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,115.71,4512.69,No
5079-MPVVU,Female,0,Yes,Yes,62,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,70.3,4358.6,No
5512-JEEJF,Male,0,Yes,Yes,32,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,106.94,3422.08,No
9245-XSIRX,Female,1,Yes,Yes,3,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),104.49,313.47,Yes
4926-CFTHJ,Male,1,No,No,37,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,74.9,2771.3,No
2875-RLPDV,Male,1,No,No,72,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),99.34,7152.48,Yes
7180-UPEPI,Male,1,No,No,59,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),116.02,6845.18,No
4338-ZCYDW,Male,1,Yes,Yes,70,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,60.05,4203.5,No
3831-HCEBE,Female,0,No,Yes,39,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),41.62,1623.18,Yes
5948-GLHRB,Male,0,No,Yes,43,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),81.5,3504.5,Yes
2481-JGLEE,Male,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),35.11,421.32,No
8725-EGEUG,Female,1,Yes,Yes,8,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Mailed check,70.91,567.28,No
9998-LYENA,Male,1,No,No,38,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,49.26,1871.88,Yes
1303-OMPIK,Female,1,No,No,51,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,53.14,2710.14,Yes
1088-DFYIM,Male,0,No,No,62,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),34.04,2110.48,Yes
9478-MBKEI,Female,0,Yes,Yes,1,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Credit card (automatic),44.15,44.15,No
1117-FNEUM,Male,0,No,No,20,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),56.94,1138.8,No
4783-AMERC,Female,1,Yes,Yes,16,No,No phone service,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Mailed check,57.43,918.88,No
0283-SAOZF,Male,1,Yes,Yes,69,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,36.69,2531.61,No
2376-WZFZC,Male,1,Yes,Yes,3,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,108.36,325.08,No
5027-LNMNF,Male,1,Yes,Yes,64,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),20.04,1282.56,No
3257-JBMPB,Female,0,Yes,No,10,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,93.88,938.8,No
0269-INBJU,Male,0,Yes,No,21,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,117.05,2458.05,No
1410-YXKTT,Male,0,Yes,Yes,40,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),76.32,3052.8,No
2813-AQIEP,Female,0,Yes,Yes,46,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),109.22,5024.12,No
0365-TMXDI,Male,1,No,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,56.18,3932.6,No
0708-YDZQS,Female,0,Yes,No,59,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),79.23,4674.57,No
9841-SVSII,Male,1,Yes,Yes,10,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),54.7,547.0,No
7088-JXKON,Female,1,Yes,No,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,34.07,1499.08,No
3007-YCLBI,Male,0,Yes,Yes,24,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,No,Electronic check,18.26,438.24,No
1394-KDQGD,Male,1,Yes,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),36.48,948.48,No
2575-GBNUJ,Male,0,Yes,Yes,27,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),96.08,2594.16,No
8048-PXVJS,Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),68.05,204.15,Yes
1606-VSLLS,Male,1,Yes,Yes,59,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),63.4,3740.6,No
1046-TGVDC,Female,0,Yes,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,90.81,3087.54,No
1871-VRYOB,Male,0,No,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,46.23,554.76,Yes
2594-UQLBF,Male,1,Yes,No,10,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),115.47,1154.7,No
9984-TIPSV,Female,1,Yes,No,4,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,Yes,Mailed check,22.11,88.44,No
9223-AEFOK,Male,1,No,Yes,13,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),69.51,903.63,No
9938-JPQPF,Male,0,Yes,No,31,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,46.75,1449.25,No
1961-BZBFF,Male,1,No,Yes,36,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,73.71,2653.56,No
1569-VVPJF,Female,0,Yes,No,62,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),115.88,7184.56,No
3731-FCWTC,Male,1,Yes,No,54,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,25.63,1384.02,No
9123-LIUMU,Male,1,Yes,Yes,55,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),91.53,5034.15,No
8559-OXCCB,Female,0,Yes,No,12,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),27.76,333.12,No
6471-CHZEP,Male,1,No,No,9,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),31.17,280.53,Yes
6315-IIECK,Female,0,No,No,4,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),94.75,379.0,No
0032-YVKOT,Female,0,Yes,No,44,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,110.1,4844.4,No
8132-IQUYK,Male,1,No,Yes,51,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Mailed check,96.68,4930.68,No
7658-ZSMVR,Male,0,Yes,No,55,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,107.91,5935.05,No
7652-UWNOF,Male,0,No,Yes,65,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,78.46,5099.9,No
3058-CMTWE,Male,0,No,Yes,57,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),86.79,4947.03,No
9353-JFITW,Female,0,No,No,9,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),101.57,914.13,No
5335-EMGUZ,Male,1,Yes,Yes,38,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),100.02,3800.76,No
2294-GQPCC,Male,0,Yes,No,1,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),26.79,26.79,No
2213-PBEPV,Male,0,No,No,63,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,108.88,6859.44,No
8805-PAXXP,Male,0,Yes,No,43,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,92.7,3986.1,No
0402-NQPGX,Male,1,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),118.12,2716.76,No
6538-QGWNK,Female,0,Yes,No,51,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,65.77,3354.27,No
0906-SROFA,Female,0,Yes,No,3,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),30.44,91.32,Yes
4125-ZNIOE,Male,1,Yes,No,54,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),99.43,5369.22,No
4309-GRQOO,Female,0,Yes,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),71.18,3203.1,No
7801-ECHBA,Female,1,No,No,27,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,25.19,680.13,Yes
1909-JPEZF,Female,0,No,Yes,49,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Mailed check,95.23,4666.27,No
5663-HQNTV,Female,1,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),93.26,2424.76,No
2730-QMXNV,Male,0,Yes,No,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),40.02,120.06,No
9144-LZVPV,Male,0,No,Yes,33,Yes,No,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,43.86,1447.38,Yes
2524-QJUJE,Female,1,No,No,18,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Electronic check,86.28,1553.04,No
9315-UKXCF,Female,0,No,No,36,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),42.99,1547.64,No
8488-LYRGS,Female,0,No,No,41,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,30.46,1248.86,No
9974-LCVRS,Male,0,Yes,Yes,59,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,No,Electronic check,73.4,4330.6,No
2957-IMNPX,Male,1,Yes,Yes,68,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,75.35,5123.8,No
0349-SLWGN,Female,1,No,No,31,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,No,Electronic check,39.55,1226.05,No
4024-JXDFB,Female,0,No,Yes,23,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),108.91,2504.93,No
0750-PLYUZ,Male,1,No,No,20,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),41.76,835.2,No
7372-OUIKI,Female,1,Yes,No,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,111.54,7027.02,No
7698-GNZYD,Female,0,Yes,No,59,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,47.97,2830.23,No
0012-EEZCB,Male,0,No,Yes,5,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),77.23,386.15,No
4019-XVFYA,Male,1,Yes,Yes,64,No,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,36.49,2335.36,Yes
0330-THPYA,Male,1,No,Yes,29,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Electronic check,64.12,1859.48,No
4114-EWAFL,Female,0,No,No,39,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),83.02,3237.78,No
6973-MCNIH,Female,1,No,Yes,51,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),110.13,5616.63,No
6739-WZZZS,Female,0,Yes,Yes,39,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,99.25,3870.75,No
3948-YLRDA,Male,1,Yes,No,7,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),62.99,440.93,Yes
0447-PDNWK,Male,0,No,Yes,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,33.06,2380.32,No
2331-MCXFB,Male,1,No,No,17,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,58.52,994.84,Yes
1514-RTAOJ,Female,1,Yes,No,51,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),65.64,3347.64,Yes
5652-ERGSY,Male,1,Yes,Yes,58,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),31.33,1817.14,No
0106-VKOHZ,Male,1,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),38.98,818.58,Yes
4418-RDWZM,Female,1,No,No,70,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),60.28,4219.6,No
8209-VEOOY,Female,1,Yes,Yes,20,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Two year,No,Mailed check,35.58,711.6,Yes
0622-REGKJ,Male,1,Yes,No,57,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,30.78,1754.46,No
0657-QCUEB,Female,0,No,No,13,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,90.77,1180.01,No
6697-ZKHWH,Male,1,No,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,32.32,1551.36,Yes
3278-HMGZK,Female,0,Yes,No,32,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,101.75,3256.0,No
7608-LWHMK,Male,0,Yes,No,53,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,59.91,3175.23,No
9968-KZNNG,Male,0,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),113.24,2717.76,No
7306-KPSKT,Male,1,Yes,No,11,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,89.87,988.57,No
5884-LIUYQ,Male,1,No,No,40,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,60.99,2439.6,Yes
4420-SKDHP,Female,1,No,No,39,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),38.94,1518.66,Yes
4540-PEPPF,Male,1,No,No,48,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,69.87,3353.76,No
9445-CUNYY,Male,1,No,No,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),60.81,1155.39,No
9542-DSIUB,Male,1,Yes,No,24,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,57.14,1371.36,No
8319-SDQYF,Female,0,No,Yes,63,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Electronic check,92.8,5846.4,No
3749-BNTWG,Male,0,Yes,Yes,24,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),36.69,880.56,No
2454-SJFLW,Female,0,Yes,No,51,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),19.35,986.85,Yes
7510-GRZCR,Male,0,No,No,55,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),69.18,3804.9,No
7842-DTPCH,Male,1,Yes,No,44,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,60.69,2670.36,No
6744-QHAWB,Male,1,Yes,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.94,898.5,No
3622-VUOEC,Female,1,No,No,2,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),82.29,164.58,Yes
4974-CVXTA,Male,1,No,Yes,50,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,110.43,5521.5,No
3940-OYKDY,Female,1,Yes,No,47,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,No,Mailed check,100.56,4726.32,No
1982-LQJXO,Female,0,No,No,13,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),19.41,252.33,Yes
0884-AIVAM,Male,1,Yes,No,45,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,50.28,2262.6,No
3522-RAPOG,Male,0,Yes,Yes,62,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),92.43,5730.66,No
7817-POTVQ,Female,0,Yes,Yes,64,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,65.57,4196.48,No
2315-MTOIU,Male,0,Yes,No,19,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Mailed check,58.97,1120.43,No
9147-XJZZT,Male,1,Yes,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,74.48,4245.36,No
6118-HCCOU,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),105.07,210.14,No
0939-RTJUL,Female,0,No,No,71,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,55.17,3917.07,No
5005-DDILJ,Female,0,No,Yes,23,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,46.76,1075.48,No
5294-CRAKE,Male,1,Yes,Yes,27,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Electronic check,90.3,2438.1,No
9872-UVDDG,Female,1,Yes,No,9,No,No phone service,DSL,No,Yes,No,Yes,No,No,One year,No,Credit card (automatic),68.55,616.95,No
4055-LNKOA,Male,0,Yes,Yes,10,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),89.01,890.1,No
3538-WFDHY,Female,1,No,Yes,70,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),30.36,2125.2,No
9236-IZRLA,Male,0,No,Yes,11,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Mailed check,64.13,705.43,No
6507-QBDZA,Male,1,No,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),26.1,130.5,No
0936-SKYRM,Male,1,Yes,Yes,53,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),113.71,6026.63,No
9213-YRUTP,Female,1,No,No,26,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Mailed check,104.53,2717.78,No
5981-FZDUI,Male,1,No,No,55,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),18.71,1029.05,No
6696-JOKEU,Female,0,Yes,Yes,36,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,113.87,4099.32,Yes
7291-JHDVE,Male,0,No,No,64,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),108.11,6919.04,No
5103-ITWUM,Male,0,Yes,No,60,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,No,Electronic check,78.24,4694.4,No
0291-KYYMV,Female,0,Yes,Yes,1,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,26.0,26.0,Yes
7987-IUXSQ,Female,1,No,No,28,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,92.82,2598.96,No
3673-WXGJM,Male,0,Yes,Yes,42,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,No,Electronic check,80.02,3360.84,No
1569-GMYQX,Female,0,Yes,Yes,47,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,27.09,1273.23,No
6710-QMUBG,Female,1,No,Yes,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),109.86,6591.6,No
2159-UFKEH,Female,0,No,Yes,45,No,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),115.17,5182.65,No
2910-TRZIF,Male,1,No,Yes,10,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),75.5,755.0,No
5504-MYBIL,Male,1,Yes,Yes,5,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),49.52,247.6,No
8798-YZEVC,Female,0,No,Yes,14,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,69.66,975.24,No
0699-QFLAD,Female,0,Yes,No,11,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Electronic check,26.71,293.81,No
2610-YLVEU,Female,1,No,No,25,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,69.41,1735.25,No
5556-SKFOJ,Male,0,Yes,Yes,7,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),45.09,315.63,No
2958-IJOFI,Male,1,No,No,1,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),53.53,53.53,Yes
2615-ZMGYA,Male,0,Yes,Yes,32,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,70.88,2268.16,No
2851-KVHWN,Female,0,Yes,Yes,35,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),110.41,3864.35,No
7329-SADAB,Female,1,No,Yes,44,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Credit card (automatic),31.34,1378.96,No
7856-TIQKN,Male,0,No,Yes,66,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),83.98,5542.68,Yes
5517-NGSDX,Male,0,Yes,No,70,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),26.18,1832.6,Yes
8389-VCHLJ,Female,0,No,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,50.35,1711.9,No
4537-OJXYM,Female,1,Yes,Yes,63,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),75.65,4765.95,No
3812-AWYMF,Male,0,No,No,65,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),34.02,2211.3,No
8058-XVZJR,Male,0,Yes,No,24,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),113.17,2716.08,No
6356-UHQOV,Female,1,Yes,Yes,64,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,91.44,5852.16,No
6257-TFHKJ,Male,1,Yes,Yes,28,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,67.5,1890.0,No
8257-VBUJD,Male,0,Yes,Yes,41,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),83.76,3434.16,No
9215-WRSZT,Female,0,No,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),104.79,1781.43,No
5603-QAYQM,Female,1,Yes,Yes,23,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Two year,No,Credit card (automatic),79.57,1830.11,Yes
3964-FUFBT,Female,0,No,Yes,55,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,109.1,6000.5,No
3654-EARWW,Male,1,Yes,No,66,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Electronic check,71.37,4710.42,Yes
2238-UURGW,Male,1,No,No,53,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,112.83,5979.99,No
7045-CWBYT,Female,0,No,Yes,57,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),115.64,6591.48,No
