customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0542-ZAXVG,Female,0,No,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,111.08,5554.0,No
7752-DDFWN,Female,0,No,No,24,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,No,Electronic check,40.87,980.88,Yes
8626-FFHDP,Female,0,Yes,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),81.6,2529.6,No
9060-CPFNL,Male,1,No,Yes,24,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),44.05,1057.2,Yes
2326-VMYMQ,Female,0,No,No,49,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),107.84,5284.16,No
7977-OLLTU,Male,1,No,No,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),90.96,6003.36,No
7773-AFDIJ,Male,1,No,Yes,16,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,97.41,1558.56,No
3078-DPWXL,Male,0,No,Yes,53,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Credit card (automatic),40.88,2166.64,No
8502-VPPUL,Female,1,Yes,Yes,42,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),36.47,1531.74,Yes
6828-BVROH,Female,0,Yes,Yes,53,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,114.17,6051.01,Yes
3408-ONTNG,Female,1,No,No,23,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,79.65,1831.95,No
4961-XISUK,Male,1,Yes,No,33,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,49.44,1631.52,Yes
3282-WUHYT,Female,0,No,Yes,35,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,No,Mailed check,55.35,1937.25,No
3149-JEMWP,Male,1,Yes,No,7,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),85.02,595.14,No
0453-BWVCV,Female,0,No,Yes,52,No,No phone service,DSL,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),31.9,1658.8,No
3337-LNCVK,Female,1,Yes,No,39,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),48.99,1910.61,No
8023-ZHGPE,Female,0,No,No,60,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,94.34,5660.4,No
5726-GSVHE,Male,1,No,No,40,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),115.71,4628.4,No
4861-PNUJX,Female,1,No,No,35,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),60.07,2102.45,Yes
6315-CUSVU,Female,0,No,Yes,68,Yes,No,DSL,Yes,No,No,Yes,Yes,No,One year,No,Credit card (automatic),109.5,7446.0,No
1240-SYSYT,Female,0,Yes,No,36,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),47.49,1709.64,No
8714-JYXRM,Male,0,Yes,Yes,10,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),23.94,239.4,No
2654-QTDZX,Male,1,No,Yes,60,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,94.89,5693.4,No
9230-YHKJP,Male,1,Yes,No,50,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),63.18,3159.0,No
1614-GCFZL,Male,0,No,Yes,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),56.48,2767.52,No
5813-JLVYU,Female,1,Yes,No,61,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,107.32,6546.52,No
5852-EDIRO,Female,0,No,No,64,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,72.02,4609.28,No
1372-ENUVX,Female,0,Yes,Yes,16,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),64.5,1032.0,No
0512-CTYSM,Male,0,Yes,No,22,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,46.76,1028.72,No
8126-IHLUH,Female,0,Yes,Yes,53,No,No phone service,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Mailed check,51.3,2718.9,No
9625-ORNTL,Female,0,No,No,30,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),68.05,2041.5,No
0827-JJAUR,Female,1,Yes,Yes,70,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,93.03,6512.1,No
5252-NBOLS,Male,0,Yes,No,61,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Mailed check,55.17,3365.37,No
4601-HZIDF,Female,0,Yes,No,72,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,No,Electronic check,87.68,6312.96,Yes
2754-BXQEE,Male,0,Yes,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),87.04,5222.4,No
7933-OJZDE,Female,0,No,No,5,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),47.36,236.8,No
7800-VXRWC,Male,0,No,Yes,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,80.07,3122.73,No
3787-ZRGZL,Female,0,Yes,No,48,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,70.55,3386.4,No
2174-PHEED,Male,0,No,No,1,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),43.97,43.97,No
5184-LAEQR,Female,1,No,Yes,53,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),61.92,3281.76,Yes
2196-XBSLM,Male,1,No,No,26,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),109.08,2836.08,No
7022-JRJIG,Female,1,No,Yes,65,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),19.7,1280.5,No
8556-WVVHY,Male,0,Yes,No,27,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),39.15,1057.05,Yes
0000-YPBQW,Female,0,Yes,No,11,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,No,Credit card (automatic),103.88,1142.68,Yes
2139-EWRAC,Male,1,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),52.12,1355.12,No
4968-PVUTL,Male,1,No,Yes,62,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,52.29,3241.98,No
6462-VGDRJ,Male,1,No,No,43,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),112.73,4847.39,No
9415-TLJUX,Male,0,No,Yes,25,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Electronic check,74.76,1869.0,No
2783-DRAQJ,Female,0,No,Yes,54,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,75.94,4100.76,No
6566-KMCDC,Female,0,No,Yes,4,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,53.42,213.68,No
3346-FAEZM,Male,0,Yes,Yes,55,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),43.81,2409.55,No
5062-GGPHH,Female,1,Yes,Yes,9,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,100.15,901.35,No
5512-HGNJC,Male,1,No,No,66,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,37.7,2488.2,No
5642-IFTSO,Female,0,No,Yes,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),109.04,1635.6,Yes
0542-FIQKQ,Female,0,Yes,Yes,55,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,107.78,5927.9,Yes
8626-TFHMD,Female,0,No,No,5,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),76.79,383.95,No
7563-SLGNE,Male,0,Yes,No,44,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),84.71,3727.24,No
5926-NSGGD,Male,0,Yes,No,38,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,104.35,3965.3,No
4923-JYSJF,Male,1,Yes,No,45,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),63.01,2835.45,No
0341-KLCGF,Female,1,Yes,Yes,62,No,No phone service,DSL,No,No,No,Yes,No,Yes,One year,Yes,Mailed check,93.16,5775.92,No
3772-DHSXB,Male,1,No,No,8,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,33.53,268.24,No
0580-OPGCN,Male,1,Yes,Yes,31,No,No phone service,DSL,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),109.8,3403.8,No
8051-JYJHO,Female,0,Yes,Yes,12,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,Yes,Mailed check,85.09,1021.08,Yes
5138-KJADX,Female,1,No,No,4,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,46.08,184.32,No
6708-RQNHK,Female,0,Yes,Yes,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),44.14,2030.44,Yes
5103-CMSMS,Male,1,Yes,Yes,53,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),99.32,5263.96,No
0310-VWIUJ,Male,0,No,Yes,48,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,96.98,4655.04,No
3608-KQIZY,Male,0,No,Yes,32,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),48.62,1555.84,Yes
9205-TYZQV,Female,0,No,No,64,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Mailed check,57.68,3691.52,No
4482-HZOWY,Male,0,No,Yes,23,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,73.72,1695.56,No
7431-IMFEE,Female,0,Yes,No,11,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Mailed check,90.95,1000.45,No
4618-FWUMV,Male,1,Yes,Yes,63,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),19.7,1241.1,No
8045-HSYLD,Female,0,No,No,39,No,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,21.99,857.61,No
8194-TFRIP,Male,0,No,Yes,40,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,41.47,1658.8,No
2299-NWXQO,Male,1,Yes,No,54,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,57.14,3085.56,No
3839-HUNBH,Female,0,Yes,Yes,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.15,1450.8,No
3977-CFPLC,Female,0,Yes,No,37,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),83.65,3095.05,No
3490-DMTOH,Male,1,No,Yes,35,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,60.73,2125.55,No
3779-GAXOH,Male,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),65.91,3031.86,No
1646-DRLTP,Female,0,No,Yes,43,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),83.78,3602.54,No
8913-NSKHS,Male,0,Yes,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),52.92,1005.48,No
8450-CVFQW,Male,1,Yes,No,26,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),69.26,1800.76,No
7735-UHWGV,Male,1,No,No,71,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),106.97,7594.87,No
9715-YEDXQ,Female,0,No,No,11,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),66.03,726.33,No
7071-UKRSN,Female,0,Yes,Yes,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,72.85,2476.9,No
4426-SZYVP,Female,0,Yes,Yes,10,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,57.13,571.3,No
2280-XUAKF,Female,0,No,No,31,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,79.99,2479.69,No
2664-DYPNY,Female,0,No,Yes,9,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,One year,No,Mailed check,88.72,798.48,No
9119-UQGFL,Male,0,Yes,No,60,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),96.21,5772.6,Yes
3652-RQOOA,Male,1,No,No,15,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),58.26,873.9,No
1873-ZLJGT,Female,1,Yes,Yes,58,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Mailed check,115.08,6674.64,Yes
5320-WMTKT,Female,1,Yes,Yes,21,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),55.11,1157.31,No
6366-UBIRA,Male,0,No,Yes,7,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),100.11,700.77,Yes
0644-WEDJR,Female,1,No,Yes,45,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),61.05,2747.25,No
8322-TNNGV,Female,1,Yes,Yes,39,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,73.58,2869.62,Yes
8022-HEHZT,Male,1,No,Yes,58,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,83.77,4858.66,No
0100-SHHOU,Male,0,No,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,51.49,2111.09,No
4404-ZPFTE,Female,1,Yes,No,22,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.05,441.1,No
0157-NUZOM,Female,1,No,No,51,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),53.1,2708.1,No
4981-JQJRQ,Male,0,Yes,Yes,71,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,36.59,2597.89,No
2832-RRXKB,Female,1,No,No,42,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Two year,No,Credit card (automatic),53.45,2244.9,No
8817-KBXYS,Female,1,Yes,No,32,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),58.82,1882.24,Yes
7284-HABDG,Male,0,Yes,Yes,51,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),103.61,5284.11,No
5099-OQYDD,Male,0,Yes,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),98.6,4042.6,No
9890-TNHQL,Female,1,No,Yes,6,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,89.62,537.72,No
3179-IJRLS,Male,0,No,Yes,2,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,90.69,181.38,No
6711-CSJOS,Female,1,No,Yes,71,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),91.65,6507.15,No
7417-ZABZA,Male,1,Yes,Yes,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),56.69,1417.25,No
4362-ESNAB,Female,0,Yes,Yes,70,No,No phone service,DSL,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),53.73,3761.1,No
1280-SBSIJ,Male,0,No,No,13,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),34.18,444.34,Yes
8240-WBXYD,Male,1,No,Yes,52,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,74.84,3891.68,Yes
6079-BRUXI,Male,1,No,Yes,13,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,67.64,879.32,Yes
8996-HNGYL,Female,1,No,Yes,47,No,No phone service,DSL,No,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),37.21,1748.87,No
8047-HBRPA,Female,1,No,Yes,50,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),83.34,4167.0,No
7190-JRUVN,Female,0,No,No,46,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),97.24,4473.04,No
9602-KVVCN,Female,1,Yes,Yes,61,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),70.09,4275.49,No
8857-GAENE,Female,1,No,No,22,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),49.27,1083.94,No
9445-UKTGG,Male,1,Yes,Yes,57,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,82.18,4684.26,Yes
8490-ULEFJ,Female,1,No,No,22,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Mailed check,64.51,1419.22,No
9235-OJPYV,Male,1,No,Yes,50,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,52.3,2615.0,No
7959-ZHXOY,Male,0,Yes,No,45,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,32.48,1461.6,No
6664-FHDUF,Female,0,No,Yes,60,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,35.38,2122.8,No
7000-MLSRC,Male,0,No,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),86.08,1979.84,No
9353-NJOQC,Male,1,Yes,Yes,68,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),76.35,5191.8,No
1249-ZXTGN,Male,1,Yes,No,60,No,No phone service,DSL,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),28.52,1711.2,No
2171-BYTLI,Male,0,No,Yes,64,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,80.45,5148.8,No
3825-IDPKC,Female,0,No,No,7,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),22.51,157.57,Yes
6943-EHDKL,Female,1,No,No,39,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,85.68,3341.52,Yes
5519-HGCPP,Female,1,No,No,8,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,58.85,470.8,Yes
6665-UCDUK,Male,1,No,Yes,10,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Credit card (automatic),32.29,322.9,No
6364-CHHKZ,Male,1,Yes,Yes,37,No,No phone service,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),27.2,1006.4,No
2278-XALEP,Male,0,No,Yes,1,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.33,25.33,Yes
0109-OGRKR,Male,1,Yes,No,18,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Mailed check,59.53,1071.54,No
4134-AFADY,Male,0,Yes,Yes,38,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),118.7,4510.6,No
8596-SKSFY,Male,0,Yes,Yes,6,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.63,129.78,No
5694-TDKNL,Male,1,No,Yes,30,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),83.8,2514.0,Yes
5840-IQHXB,Female,0,Yes,No,36,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,53.27,1917.72,No
2248-KNSYE,Female,0,No,Yes,10,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Mailed check,60.81,608.1,No
0029-RDXGG,Female,1,No,No,38,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Electronic check,41.12,1562.56,No
6531-BTRIX,Male,0,Yes,No,60,No,No phone service,DSL,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),43.48,2608.8,No
9413-UVZKW,Female,0,Yes,No,21,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,118.01,2478.21,Yes
8648-XAPQG,Female,0,No,Yes,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),71.57,5153.04,Yes
8391-AFWQV,Male,0,No,Yes,2,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),36.37,72.74,No
4515-KCECZ,Male,1,Yes,Yes,13,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Electronic check,71.95,935.35,No
8607-QMPJV,Female,0,No,Yes,30,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,25.99,779.7,Yes
0440-SBVIO,Female,0,No,Yes,37,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Electronic check,112.27,4153.99,No
0940-FSOPB,Male,1,No,No,45,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),84.99,3824.55,No
1898-EPOXG,Female,1,No,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),48.6,2478.6,No
5242-JPVLM,Female,1,Yes,Yes,13,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),99.19,1289.47,No
5848-PVSZE,Male,0,No,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,106.73,1067.3,Yes
1825-CKPPA,Female,0,Yes,Yes,59,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),69.51,4101.09,No
8783-IBJOD,Female,1,No,Yes,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),66.01,1122.17,No
1827-IRGTU,Female,0,Yes,No,50,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,44.04,2202.0,No
2748-OWEHX,Male,0,Yes,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),76.13,3578.11,No
7441-LMGAG,Female,1,No,Yes,36,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),81.78,2944.08,No
5867-TOBDV,Male,0,No,No,67,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),105.7,7081.9,Yes
5454-CKKAM,Female,0,Yes,No,38,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,No,Mailed check,111.44,4234.72,No
6049-ANRDZ,Male,0,Yes,Yes,17,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),62.58,1063.86,No
2863-MNDJZ,Female,0,Yes,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,98.28,2850.12,No
1312-HYJFK,Female,1,Yes,Yes,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,87.69,263.07,No
5734-WNGGX,Male,0,Yes,No,49,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),105.54,5171.46,No
6574-NVDNV,Male,0,No,Yes,33,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,35.41,1168.53,No
0295-GMOPG,Male,0,Yes,No,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,111.7,223.4,No
8555-RYOEU,Female,1,Yes,No,64,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),26.54,1698.56,No
0847-UGKTD,Male,1,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),34.68,34.68,No
7627-CUNUI,Female,1,Yes,No,59,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,Two year,Yes,Mailed check,112.55,6640.45,No
0005-ORGCU,Female,1,No,No,19,No,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,92.1,1749.9,Yes
0972-QIMVA,Female,0,No,No,28,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),39.44,1104.32,No
