customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2496-QMRPC,Male,0,Yes,Yes,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,48.34,1498.54,No
0627-QAVWH,Female,1,Yes,Yes,41,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),38.48,1577.68,No
5655-CJRRY,Female,1,Yes,Yes,45,No,No phone service,DSL,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),32.86,1478.7,No
2110-YVQYF,Male,1,Yes,No,47,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,No,Bank transfer (automatic),114.41,5377.27,No
6742-TVTAC,Female,0,Yes,No,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),56.98,3589.74,No
0126-KRIBA,Female,1,Yes,No,64,No,No phone service,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),78.25,5008.0,No
5980-MEHHD,Female,1,Yes,Yes,5,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),30.13,150.65,No
6472-CFMVK,Female,0,Yes,Yes,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,74.3,4903.8,No
3561-JNHUX,Male,1,No,Yes,13,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),49.74,646.62,No
1618-CGCQL,Male,0,No,No,34,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.81,3733.54,No
4165-YDDBX,Male,0,No,No,56,No,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,98.76,5530.56,No
0774-ADZNA,Female,1,Yes,No,17,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),59.87,1017.79,Yes
2138-WGLBO,Male,1,Yes,No,2,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,22.61,45.22,No
7327-HLECC,Male,1,No,Yes,53,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),22.66,1200.98,Yes
8099-UXICW,Female,1,No,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.97,1437.84,No
4359-UHXMO,Female,1,Yes,Yes,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,57.68,3749.2,No
8782-FUWPF,Female,1,No,Yes,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),93.74,5530.66,No
4219-GKEPZ,Female,1,Yes,Yes,19,No,No phone service,DSL,No,No,Yes,Yes,No,No,Two year,No,Electronic check,75.7,1438.3,No
2276-WDYJL,Male,0,Yes,Yes,11,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),116.95,1286.45,Yes
5812-HBANU,Female,1,No,Yes,9,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),23.57,212.13,No
7226-DEODZ,Male,0,No,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),112.12,5045.4,No
6784-UMJJY,Female,1,Yes,Yes,68,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Electronic check,19.82,1347.76,No
1801-TAFDI,Male,1,No,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,38.6,1737.0,No
3870-UJNQQ,Male,1,No,No,8,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,51.6,412.8,No
0691-IGCBA,Female,0,No,No,40,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,30.11,1204.4,No
9777-KOPGY,Male,1,No,No,52,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,45.66,2374.32,No
0385-UBEQA,Male,1,No,Yes,21,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),77.91,1636.11,No
7745-KWLQI,Male,1,Yes,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),68.52,1301.88,Yes
2139-GBFFN,Male,0,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Mailed check,111.23,778.61,No
6805-WQGBM,Female,0,No,Yes,1,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,66.13,66.13,Yes
4797-DGNFQ,Female,1,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),97.16,680.12,No
4387-YDCVP,Female,1,No,Yes,20,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),104.47,2089.4,No
0263-QAIXH,Male,1,Yes,Yes,13,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),35.01,455.13,No
2321-CFNGN,Male,1,Yes,Yes,19,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,One year,No,Mailed check,76.25,1448.75,No
2999-NSAYD,Male,1,No,Yes,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),85.59,5135.4,No
9322-EGQCK,Female,1,No,Yes,42,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),88.09,3699.78,No
6613-MOKWY,Male,0,Yes,No,29,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),92.26,2675.54,No
1006-FJSPR,Male,1,No,No,40,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,97.77,3910.8,No
7959-MWXJV,Female,1,No,Yes,41,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),86.64,3552.24,No
9520-ASESM,Female,1,Yes,Yes,69,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,No,Mailed check,27.31,1884.39,Yes
1940-HRYCK,Female,1,Yes,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,44.53,712.48,No
9601-AADRD,Male,1,No,Yes,65,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),24.86,1615.9,Yes
7335-XLINC,Male,0,Yes,Yes,3,No,No phone service,DSL,Yes,No,No,Yes,No,No,Two year,No,Electronic check,50.03,150.09,No
9438-SSPXR,Male,1,Yes,Yes,54,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),107.36,5797.44,No
7848-FWWRG,Male,1,Yes,No,54,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Mailed check,43.44,2345.76,No
4481-WGCFX,Male,1,No,No,42,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),92.64,3890.88,No
2670-OAXEP,Male,0,No,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),62.15,1118.7,Yes
6529-ERINP,Male,0,Yes,Yes,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),112.76,451.04,No
7128-PAVYS,Male,0,Yes,Yes,18,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Electronic check,38.32,689.76,No
9280-YWNHQ,Male,1,No,Yes,59,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),60.34,3560.06,No
5367-UTPQE,Female,1,Yes,Yes,69,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),30.35,2094.15,No
2622-TNBTO,Female,1,No,No,55,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,85.55,4705.25,No
9594-SVRBL,Male,0,Yes,No,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),46.2,2956.8,No
9075-UEKKZ,Male,0,No,No,22,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),66.21,1456.62,No
1316-UQLAQ,Female,1,Yes,No,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,30.95,2011.75,No
3475-JIQAI,Male,1,No,Yes,16,No,No phone service,DSL,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,38.97,623.52,No
0692-MOCKP,Male,0,No,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),80.29,883.19,Yes
7418-GWKQE,Female,0,Yes,No,37,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,49.75,1840.75,No
4979-ZKHVJ,Female,0,Yes,No,50,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,96.72,4836.0,No
0585-DAVCB,Female,0,Yes,Yes,26,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),72.7,1890.2,No
1257-IFLOI,Male,0,Yes,Yes,29,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),113.87,3302.23,No
4723-NAYOZ,Male,0,No,No,27,No,No phone service,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),105.88,2858.76,No
6960-BZSBY,Female,0,No,Yes,32,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,49.59,1586.88,No
0881-CMKIB,Male,0,No,Yes,16,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Mailed check,48.47,775.52,Yes
7929-EVHYD,Female,1,No,No,4,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),24.83,99.32,No
2962-RRTLT,Female,0,No,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,99.34,3874.26,No
5112-ZNJMQ,Male,0,No,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.95,399.0,No
1318-JMFPV,Male,0,No,No,8,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),81.58,652.64,Yes
4159-CNOTF,Male,0,No,No,16,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),89.4,1430.4,No
1845-XKQFZ,Female,0,Yes,Yes,61,No,No phone service,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),71.3,4349.3,No
7190-UDBCC,Male,1,Yes,Yes,3,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Mailed check,73.63,220.89,No
3667-NVAAJ,Male,1,Yes,No,55,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,63.6,3498.0,Yes
8917-EBJYX,Female,1,Yes,No,7,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),105.61,739.27,Yes
6559-FCLIT,Male,0,Yes,Yes,10,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,118.66,1186.6,No
5771-LMVRK,Female,0,No,No,51,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),87.66,4470.66,Yes
7845-KBIEH,Female,1,Yes,Yes,59,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),85.0,5015.0,No
8211-EBSAG,Female,1,No,No,68,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Mailed check,20.03,1362.04,No
5510-JAGDR,Male,1,No,Yes,45,No,No phone service,DSL,No,No,No,No,Yes,No,Two year,No,Credit card (automatic),82.49,3712.05,No
0246-NJHTK,Female,1,No,Yes,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),63.47,1713.69,No
4567-BYDKR,Female,0,Yes,Yes,36,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,81.83,2945.88,No
3830-FLQHA,Male,0,No,No,40,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),65.72,2628.8,Yes
5103-HUPFQ,Female,0,Yes,No,50,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),112.79,5639.5,No
9079-UIUDD,Female,1,Yes,No,64,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),39.81,2547.84,Yes
0697-BTPMD,Female,0,Yes,No,62,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),73.96,4585.52,No
9264-SKYKA,Male,1,Yes,Yes,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),118.53,7822.98,No
2541-CUADW,Female,1,Yes,No,13,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Mailed check,91.03,1183.39,No
3643-JNCXA,Female,0,Yes,No,60,No,No phone service,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Electronic check,109.32,6559.2,No
0870-DNKAX,Male,0,Yes,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),118.18,590.9,No
2267-ATRIZ,Male,1,No,Yes,8,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,No,One year,No,Electronic check,38.92,311.36,No
1004-KTOFC,Male,1,Yes,No,23,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,45.09,1037.07,No
3930-GBVQN,Female,0,Yes,No,47,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,69.34,3258.98,No
0056-MPYAD,Male,1,No,No,6,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),23.29,139.74,No
2473-RZOXB,Female,0,No,Yes,23,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,71.03,1633.69,No
3134-GJZNU,Female,1,No,No,56,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,37.12,2078.72,No
8641-JMMEW,Female,0,Yes,No,72,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),92.21,6639.12,No
0123-LTKTF,Female,0,Yes,Yes,66,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),57.14,3771.24,No
0519-TKNXN,Male,0,No,Yes,64,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),65.93,4219.52,Yes
4002-TRASX,Male,1,Yes,Yes,18,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),25.6,460.8,No
0360-JWXNS,Male,0,No,No,47,No,No phone service,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,23.13,1087.11,No
8558-XBVRU,Male,1,Yes,Yes,29,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,43.72,1267.88,No
1302-NLHXW,Female,1,Yes,Yes,7,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,26.14,182.98,No
8919-ATFRM,Male,1,No,Yes,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.57,1508.48,No
6350-SFAZO,Male,0,No,No,31,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.72,1045.32,Yes
7970-HXBLT,Male,1,Yes,Yes,54,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),53.52,2890.08,No
2636-GRZKZ,Female,1,No,Yes,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,85.14,4852.98,No
4038-FFDAV,Female,0,No,Yes,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,105.68,4332.88,Yes
9599-GUIEV,Female,1,Yes,No,71,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,71.72,5092.12,No
5905-MRXVK,Female,0,No,Yes,52,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,54.47,2832.44,No
7665-QYTLQ,Male,1,Yes,No,40,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),20.96,838.4,Yes
2185-VYSAE,Female,1,No,Yes,59,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),93.36,5508.24,No
1090-XNQOJ,Male,0,No,Yes,14,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,80.6,1128.4,No
8277-OXRZD,Female,1,No,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),79.39,4366.45,No
6128-OZUIY,Female,1,Yes,No,66,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Electronic check,102.62,6772.92,No
9889-PSDEU,Female,1,No,No,4,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),84.93,339.72,No
7347-LSEFJ,Female,1,No,Yes,53,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.04,1327.12,No
8117-XVSRI,Female,0,No,No,61,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,One year,No,Credit card (automatic),110.81,6759.41,No
4194-LKWHJ,Male,1,No,Yes,52,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,53.0,2756.0,No
9401-NRPOX,Female,1,Yes,No,70,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),51.3,3591.0,No
8456-ZMCFP,Male,1,No,No,10,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.68,186.8,No
0051-EJLJL,Male,0,Yes,Yes,38,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),37.64,1430.32,Yes
9746-ULZEY,Female,1,Yes,Yes,23,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,110.79,2548.17,No
6863-THORP,Male,1,No,Yes,47,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),66.88,3143.36,No
5250-MUJEF,Male,0,Yes,Yes,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),43.08,560.04,Yes
5986-WUXTA,Male,0,Yes,Yes,57,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,41.43,2361.51,No
6478-WJKKE,Female,0,Yes,No,20,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),42.52,850.4,No
2716-OCKWF,Male,0,No,Yes,22,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Mailed check,61.2,1346.4,No
6761-QFJRX,Female,0,Yes,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),60.33,1146.27,Yes
9233-QNLUC,Male,1,No,Yes,30,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),42.79,1283.7,No
9526-VRZQS,Female,0,Yes,No,48,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Mailed check,87.25,4188.0,No
6741-AKYEB,Male,1,No,No,32,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),42.43,1357.76,Yes
9024-NNSJJ,Male,1,Yes,No,30,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,74.23,2226.9,No
3566-JLEPA,Male,0,No,Yes,7,No,No phone service,Fiber optic,No,No,No,Yes,No,No,One year,No,Bank transfer (automatic),104.65,732.55,Yes
2686-GUIPC,Female,1,No,No,40,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.72,3788.8,Yes
2763-SOIHJ,Male,1,No,No,17,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,111.08,1888.36,No
1790-HTNJI,Female,1,Yes,Yes,72,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),53.7,3866.4,No
5951-ZOOER,Female,1,No,No,14,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,82.22,1151.08,No
0390-NJMIQ,Female,1,Yes,Yes,48,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),100.33,4815.84,No
8586-CBIDE,Female,0,Yes,No,36,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,No,Mailed check,108.43,3903.48,No
2254-DGFPT,Female,1,No,No,4,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,55.75,223.0,No
8145-JUWQX,Female,1,Yes,Yes,35,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,45.92,1607.2,Yes
3642-YTBIM,Female,0,No,No,5,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),30.06,150.3,No
9200-KBOFF,Male,1,No,No,2,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,22.17,44.34,Yes
5490-UAUZH,Female,0,No,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),118.6,2134.8,Yes
6849-IEQEI,Male,1,Yes,Yes,67,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,64.17,4299.39,No
2691-WDWQS,Female,1,Yes,No,50,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Electronic check,117.59,5879.5,No
2752-ROWJF,Male,0,Yes,No,34,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),88.44,3006.96,No
4630-VARMO,Male,1,Yes,Yes,32,No,No phone service,Fiber optic,No,No,No,No,No,No,Two year,No,Mailed check,95.11,3043.52,No
6676-AYBLK,Male,0,No,Yes,66,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,74.74,4932.84,Yes
2128-TRAGZ,Female,1,No,No,28,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,23.93,670.04,No
3193-PQCER,Female,1,Yes,Yes,7,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,35.25,246.75,No
1058-JPMTL,Female,1,No,Yes,42,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,One year,No,Electronic check,101.34,4256.28,No
9926-GAWFP,Female,0,Yes,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),27.67,498.06,No
6189-DDXOO,Female,0,No,Yes,24,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,37.82,907.68,No
2017-LBGBS,Male,1,No,No,41,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,109.47,4488.27,No
3985-ZWYIC,Female,1,No,Yes,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),43.18,1295.4,No
3569-UZASE,Female,0,Yes,No,64,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),111.34,7125.76,Yes
7369-DGQYI,Female,0,No,No,3,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Mailed check,47.8,143.4,No
1308-XPNWS,Female,1,Yes,Yes,68,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),64.2,4365.6,Yes
5727-RRYYL,Male,0,Yes,Yes,27,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,75.9,2049.3,Yes
4299-TRTVL,Male,1,No,Yes,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,101.77,5190.27,No
7381-EYTUT,Male,1,Yes,No,20,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,29.18,583.6,Yes
9439-BXUYD,Male,0,No,No,56,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),44.33,2482.48,No
2855-MMKZS,Male,0,No,No,56,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),57.32,3209.92,No
6979-ENHLZ,Male,0,No,Yes,46,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),68.87,3168.02,No
9074-HPIFW,Male,0,No,No,41,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),80.37,3295.17,No
1592-HKSMB,Male,1,No,Yes,22,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,77.15,1697.3,Yes
6743-ZUWJB,Female,1,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,97.44,974.4,No
